<<<<<<< HEAD
city,cluster,current_level_index,date,id,latitude,longitude,message,mode,progress_percentage,recommendation,ritmo,status,type,userId,user_id
Braga,Avançado,44.27,2026-05-05T09:17:02,yLmSsn1XUNKVmjDAltlw,41.5470595577521,-8.409121847092436,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,45.56,True,17.6901,pending,invite,5afe6ceac06784f5,a8c47673d6a4f85c
Coimbra,Moderado,28.09,2026-05-02T22:07:29,gmMiFRAIUKuHctzPK04X,40.207841684372866,-8.417049815609008,Bom progresso! Mantém a consistência.,Ritmo Iniciante,32.9,True,19.5337,matched,activity,cb207a93391638cb,cb207a93391638cb
Lisboa,Iniciante,91.7,2026-05-02T16:44:56,CSFeoU1dtry159j3p0VB,38.71108538543915,-9.142329581533227,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,79.86,True,15.3129,matched,match,64a94f9052422a0c,3c58290022ed11b1
Braga,Iniciante,89.5,2026-05-19T10:37:17,cjJiBgD4t0d2ReSwpkPx,41.55356112746734,-8.424281151841962,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,42.07,True,19.9988,active,invite,1d3db575c4a79d75,c7f34dc43387f858
Lisboa,Moderado,70.41,2026-05-25T08:37:51,7Ce807FaE9RkyVcYk0ZD,38.7185250029409,-9.129975557939652,Bom progresso! Mantém a consistência.,Ritmo Avancado,64.0,True,17.3868,active,invite,1d3db575c4a79d75,57e7d972b508815d
Braga,Avançado,75.72,2026-05-04T23:45:57,olcz4W6smoS4morKf5rN,41.55148897623245,-8.43516449530054,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,15.84,True,14.934,active,match,153c202e3cfef4ba,55b620d8c0ab41e0
Coimbra,Avançado,25.13,2026-05-19T09:27:50,CmydAwDhzPrv0Al22FPa,40.21099935529956,-8.413817081146023,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,53.98,True,17.9317,matched,match,ce246387dd078174,cb4c1290e91970dd
Porto,Iniciante,43.54,2026-05-04T11:08:03,pXeQFVMbyHA7f3eRRJnf,41.14906904956158,-8.625933050516958,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,93.98,True,17.1238,matched,match,7d176c63414fcd05,7d176c63414fcd05
Braga,Moderado,36.79,2026-05-23T21:05:08,0zwRgCFFOYVJlvy69qXS,41.54599523119614,-8.428685579898602,Bom progresso! Mantém a consistência.,Ritmo Expert,63.4,True,24.9692,pending,match,574582321d04df00,574582321d04df00
Braga,Avançado,71.01,2026-05-14T17:48:25,Gi44BTOD4EIBy84G6pHl,41.54699006258745,-8.428610960241484,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,91.38,True,19.3062,active,match,04964f8452901231,06bf6a628379e030
Lisboa,Avançado,38.23,2026-05-21T00:13:56,kUCJEzSglJAjocTCsL09,38.731845202751536,-9.141223767934179,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,96.47,True,22.7392,matched,match,3bd002cf1fcfa789,1b1cc9cee9f27003
Lisboa,Avançado,38.49,2026-05-04T10:39:53,RmLnQSeiGd566U2b7Z1g,38.717735391191454,-9.146007531802605,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,16.0,True,21.3939,active,activity,3bc1bf7fb69f3ba3,3bc1bf7fb69f3ba3
Porto,Iniciante,10.77,2026-05-07T03:25:41,Dj9hybYjiSPFOubpBbrt,41.15448282733844,-8.618903927028326,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,17.84,True,18.1133,matched,activity,f7c6682ad24d37f8,e9da39984fb29dc6
Braga,Moderado,31.66,2026-05-09T01:09:27,tvpkC5yZK25tUPvgYKAW,41.54420489354034,-8.433227116628164,Bom progresso! Mantém a consistência.,Ritmo Avancado,5.18,True,16.6688,active,match,42ac1a2bf982f79c,556be8558ce56421
Lisboa,Iniciante,79.55,2026-05-08T19:53:54,Ugm6QTrz00azpbm6ueZY,38.71961263177784,-9.142815109623974,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,28.43,True,12.7793,active,invite,9cbee3c1d7168837,17b4966e9be4d8d8
Porto,Moderado,57.25,2026-05-02T21:59:26,WRLR63IQKKzKwi2kdSTy,41.16579577194784,-8.634222155556662,Bom progresso! Mantém a consistência.,Ritmo Iniciante,81.02,True,15.3872,active,activity,da211edc7bac01a0,bbbe498ee44f6349
Porto,Moderado,17.14,2026-05-04T14:52:27,148jOk9vHyhnWL5iHa42,41.1630664195544,-8.632926225907188,Bom progresso! Mantém a consistência.,Ritmo Avancado,6.12,True,19.9883,pending,match,6214b1b462c04096,6214b1b462c04096
Coimbra,Moderado,60.51,2026-05-24T04:20:02,zwsuRNqdKR1H1hvB5hGJ,40.19572183600771,-8.404778508065132,Bom progresso! Mantém a consistência.,Ritmo Iniciante,86.87,True,17.0936,pending,invite,eb39e98aca20e7d3,430f674c6dfe941a
Braga,Iniciante,89.51,2026-05-28T03:17:16,EooGcMxsRxIrwUdAnOfk,41.54680082637852,-8.4352309457947,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,34.09,True,19.1275,active,activity,fb188f553674b4c4,da211edc7bac01a0
Braga,Avançado,26.93,2026-05-06T13:34:13,HD2vCzdYSEiRRoBlbo5O,41.54947795101238,-8.434718208291564,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,98.75,True,11.9092,active,invite,06bf6a628379e030,06bf6a628379e030
Porto,Moderado,24.28,2026-05-04T20:59:18,NlRTSrgtDFfdTMfEXyBd,41.15510982081038,-8.627276614521998,Bom progresso! Mantém a consistência.,Ritmo Avancado,37.76,True,19.3605,active,invite,57e7d972b508815d,3bd002cf1fcfa789
Lisboa,Iniciante,83.68,2026-05-11T20:54:02,mxriy7NIKyymqNHNXIo0,38.71329144560003,-9.138530630334916,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,71.01,True,21.2894,pending,activity,f7c6682ad24d37f8,f7c6682ad24d37f8
Porto,Avançado,30.11,2026-05-23T16:48:25,B1rb1hieYySx3FZ3Zvrf,41.16927130448503,-8.63208634401056,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,14.92,True,12.6727,active,invite,e8c9832b5c388bb5,e8c9832b5c388bb5
Lisboa,Moderado,87.74,2026-05-27T03:35:42,kwNSmgwCQT0TB3b8O6o7,38.72385971384201,-9.141837709053638,Bom progresso! Mantém a consistência.,Ritmo Iniciante,57.43,True,19.1147,active,invite,06bf6a628379e030,5311a0642c2564ad
Coimbra,Iniciante,69.05,2026-05-22T13:46:42,ej1GADGVlad9yNKR9uxw,40.208619766564325,-8.41327010190873,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,33.89,True,22.0306,matched,activity,e8c9832b5c388bb5,e8c9832b5c388bb5
Braga,Iniciante,3.45,2026-05-11T17:43:28,XUMBJYj3PzZ0a6vkOkM0,41.550361380565555,-8.424556322461955,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,23.79,True,23.0403,pending,activity,17b4966e9be4d8d8,c7f34dc43387f858
Lisboa,Iniciante,19.51,2026-05-01T13:53:02,vD7JShNnQkIGeNfvTWMd,38.722596344066325,-9.139688560166325,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,64.5,True,16.4895,active,activity,ae7ec9246c4649bc,bb4bb9fbcfcc16d1
Lisboa,Avançado,45.41,2026-05-30T22:21:48,dExLhJzcovDMFOf8rzCN,38.71745961717087,-9.143054628056724,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,78.58,True,20.3398,pending,match,1d3db575c4a79d75,5e1de20fecf98844
Porto,Avançado,21.64,2026-05-30T23:40:56,l61lSicy3FIhpPM5mypv,41.15408372889573,-8.622591669915465,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,76.82,True,22.2894,active,activity,cb4c1290e91970dd,cb4c1290e91970dd
Lisboa,Moderado,49.73,2026-05-19T13:25:44,Lfh5KSf53HCmm4bUKX76,38.72942238339934,-9.138785023054798,Bom progresso! Mantém a consistência.,Ritmo Expert,42.65,True,19.2041,active,invite,de2dde23040292bc,de2dde23040292bc
Braga,Moderado,8.94,2026-05-13T08:52:45,xGK2O3agRKmb3NxU4zWO,41.546787431916805,-8.420527959929405,Bom progresso! Mantém a consistência.,Ritmo Iniciante,47.97,True,21.8552,active,invite,34cbefbc28798720,bbbe498ee44f6349
Coimbra,Iniciante,55.01,2026-05-24T05:38:51,cpsYGq93UkqPy8pDI2vO,40.19882438229916,-8.418798604502898,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,8.0,True,17.8924,matched,activity,42ac1a2bf982f79c,c34c1310eab19c87
Braga,Moderado,43.33,2026-05-19T04:50:23,vGFysN7wNqmrlLU38YYk,41.552033884008885,-8.418443104915987,Bom progresso! Mantém a consistência.,Ritmo Expert,1.92,True,19.1829,pending,match,2f2bd7547d602b7a,0f98939ac68105bb
Braga,Avançado,37.05,2026-05-20T20:00:42,82bccOHJFX90CiB1XfYt,41.54217418737661,-8.409426059132125,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,16.96,True,16.1352,pending,invite,39a54d73a921b9f6,574582321d04df00
Coimbra,Iniciante,31.85,2026-05-12T03:01:05,tjUMYMsBtDxTB5UEroVH,40.19272540865281,-8.408648115652317,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,3.84,True,17.5062,active,match,9d16533a62ab9315,9d16533a62ab9315
Braga,Iniciante,25.34,2026-05-19T17:45:53,XABdVmtayutkfMyj1cPw,41.541159423540954,-8.441629600460683,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,21.12,True,19.3011,pending,match,24d6a87b0598b02e,1d6285f5502cf1f8
Porto,Moderado,35.25,2026-05-27T16:16:05,lOcUZ3R50KKI0Z0Hajly,41.1681643181148,-8.638596011412181,Bom progresso! Mantém a consistência.,Ritmo Iniciante,6.98,True,15.9101,active,match,3db4e6efff8b7518,3db4e6efff8b7518
Lisboa,Iniciante,0.57,2026-05-01T12:35:00,RK0I5Sgbj4Y07JY6PY5i,38.72189342612006,-9.125498332796905,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,15.4,True,17.3292,active,match,102edb38b5ec347f,102edb38b5ec347f
Braga,Avançado,61.81,2026-05-24T13:31:48,V0yIGGw1JPznrflIa4YZ,41.54006095918718,-8.433260334171312,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,12.67,True,20.2826,active,match,c51d4eb54f89fec8,c51d4eb54f89fec8
Coimbra,Avançado,1.0,2026-05-19T09:43:00,UJFlF9pSxfn2QdueKgfz,40.197439969505986,-8.415534643847685,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,65.84,True,24.1577,pending,activity,39a54d73a921b9f6,e1bd0a847e7079be
Braga,Avançado,21.39,2026-05-12T09:38:54,Amt6fudubi0Q4oW9L70r,41.538664030410494,-8.43906280089763,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,50.9,True,11.8517,active,match,82a83fc853728306,d632e4ce536ec364
Porto,Moderado,78.68,2026-05-03T16:18:31,myr2WLJ5pWIuzkxxGF7d,41.15537389115764,-8.640580812573088,Bom progresso! Mantém a consistência.,Ritmo Avancado,11.79,True,23.9297,pending,activity,13db178cd9a1e37a,72ba4e2f87adceb5
Braga,Iniciante,77.25,2026-05-14T20:23:54,dTW882Gj7rIzgQy2DDWI,41.54897088486959,-8.427729771159775,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,65.2,True,17.2204,pending,match,55b620d8c0ab41e0,64a94f9052422a0c
Porto,Avançado,42.5,2026-05-20T20:41:31,Tm7CUtBE2DtmJ2XhzmFg,41.15889226760338,-8.61497346504978,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,26.36,True,20.8947,active,match,cbf338d836298cb7,cbf338d836298cb7
Porto,Moderado,53.95,2026-05-05T23:49:46,FLaHGVAgcNEavscn6OYV,41.16578310912115,-8.630654851717967,Bom progresso! Mantém a consistência.,Ritmo Avancado,88.86,True,21.4833,matched,invite,06bf6a628379e030,06bf6a628379e030
Porto,Moderado,12.42,2026-05-04T19:51:36,PEpiyBPPOQTwmeAXg6M3,41.1618063438588,-8.624504774715218,Bom progresso! Mantém a consistência.,Ritmo Iniciante,80.3,True,22.6935,active,invite,7e8fb26408446272,7e8fb26408446272
Coimbra,Moderado,88.91,2026-05-04T03:06:02,3OMpazoqWSuyj9rPulgj,40.20167681694574,-8.407543818845163,Bom progresso! Mantém a consistência.,Ritmo Expert,47.14,True,15.8161,matched,invite,d5eb4d757b335d0e,6f36a3307488809f
Coimbra,Iniciante,25.9,2026-05-17T17:40:53,E17Y4I86FtUWX7w1vz0F,40.20396604425056,-8.407673066131427,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,100.0,True,17.3242,pending,invite,b30b0b43692b035b,eb39e98aca20e7d3
Porto,Avançado,60.25,2026-05-26T01:57:38,Ok682W2kfp8wwMdurxwL,41.1641785736694,-8.629940690743416,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,70.37,True,17.8392,active,activity,d57d393b16ba030e,c0014ea2ee2fdaea
Braga,Moderado,44.48,2026-05-26T05:56:28,5P3kgv11gWsE334ASOJa,41.54721734717824,-8.42511260448971,Bom progresso! Mantém a consistência.,Ritmo Avancado,29.54,True,16.9277,pending,activity,2618243a251bd83f,2618243a251bd83f
Coimbra,Iniciante,70.97,2026-05-29T09:06:11,JpW545wdFKgSM4GZEv0n,40.205127815976056,-8.413293638389781,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,70.79,True,21.9563,active,match,f7c6682ad24d37f8,f879804e4456e5d4
Braga,Moderado,38.4,2026-05-26T00:59:45,a1g01bfIVewPafeZ6cJp,41.55314657110592,-8.420413408466288,Bom progresso! Mantém a consistência.,Ritmo Expert,93.67,True,17.7695,pending,invite,da211edc7bac01a0,eb39e98aca20e7d3
Porto,Avançado,55.56,2026-05-06T08:53:23,e2GM0AJsnDxM702skkRy,41.15128775431526,-8.626452706805594,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,91.73,True,13.1444,pending,match,514af2be7dc985d8,3b1338c1207d1e2e
Porto,Moderado,34.25,2026-05-29T04:15:09,hm9YfMmBOnN32B0VvnYn,41.1666576004071,-8.641748525235485,Bom progresso! Mantém a consistência.,Ritmo Avancado,3.14,True,16.101,active,match,f7af4712fd6b9108,3c58290022ed11b1
Porto,Moderado,83.92,2026-05-13T16:31:04,RX7eQzZvtVuNEaNPyF5S,41.1630050874368,-8.634248302116095,Bom progresso! Mantém a consistência.,Ritmo Expert,60.1,True,13.2648,active,match,1d6285f5502cf1f8,72bd2672c948d2cb
Braga,Avançado,74.74,2026-05-23T11:25:59,KqXM57KjZ7cKTECXH3I7,41.54764956674422,-8.410798087440002,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,31.9,True,17.315,matched,invite,bbbe498ee44f6349,bbbe498ee44f6349
Lisboa,Avançado,74.39,2026-05-12T17:00:06,VBdVGh75mfQpmLEMOzlX,38.72040615521566,-9.129717876059525,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,38.51,True,20.0176,matched,invite,556be8558ce56421,cb4c1290e91970dd
Coimbra,Moderado,59.9,2026-05-30T06:23:45,VPYKmJ050h2Wh2sqCTCn,40.198588004213626,-8.405171319446453,Bom progresso! Mantém a consistência.,Ritmo Avancado,93.59,True,16.0366,active,match,de2dde23040292bc,57e7d972b508815d
Braga,Avançado,46.66,2026-05-26T03:55:34,CeYijUHQNplSvAPLJOI4,41.538507972660305,-8.434767315434332,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,0.71,True,16.7909,active,match,c7f34dc43387f858,c7f34dc43387f858
Coimbra,Moderado,60.21,2026-05-12T00:49:26,wziuMyimcr4BmoEX6lQX,40.19597707532049,-8.415202443916987,Bom progresso! Mantém a consistência.,Ritmo Expert,46.37,True,17.1757,pending,activity,f7af4712fd6b9108,57e17fffc619e182
Braga,Moderado,37.44,2026-05-11T14:41:04,PkRNEYQW8UnAZ4gCt8hG,41.54567713261812,-8.415307662571422,Bom progresso! Mantém a consistência.,Ritmo Avancado,17.82,True,18.4222,pending,invite,75778bdb64d1008e,75778bdb64d1008e
Porto,Iniciante,88.98,2026-05-09T00:24:01,BHJaIoewvduPKjWPwFDu,41.16922056023777,-8.630853879011369,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,64.19,True,19.5482,pending,activity,1d3db575c4a79d75,1d3db575c4a79d75
Coimbra,Moderado,75.5,2026-05-14T10:10:38,QCWV3waggfu24vSEpGZ5,40.209678198684365,-8.417779767808291,Bom progresso! Mantém a consistência.,Ritmo Iniciante,92.24,True,20.4218,active,invite,3993ad7e2565b6b0,3bd002cf1fcfa789
Coimbra,Iniciante,63.93,2026-05-22T02:15:15,g5z6OxsE3O6sbMQzDplb,40.20758140379841,-8.42014010126842,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,92.74,True,24.7666,pending,activity,3bd002cf1fcfa789,7182af742e04dc6d
Porto,Avançado,48.16,2026-05-24T16:23:31,9kdLPavP2Gi3MPTw8AW8,41.16235364248778,-8.631335415005854,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,25.02,True,18.3705,pending,match,cb4c1290e91970dd,95744df47936b8c4
Lisboa,Moderado,90.64,2026-05-15T22:24:51,geLpYqCTzx71Ywm7fyhy,38.732618869035505,-9.137047784460272,Bom progresso! Mantém a consistência.,Ritmo Iniciante,82.61,True,20.2074,active,match,95744df47936b8c4,c9ab51cba10ae1e9
Braga,Iniciante,24.59,2026-05-15T20:18:43,2jjL4kmHfCZ68x7yuRFF,41.53647008240155,-8.441209273158995,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,15.81,True,13.2373,matched,invite,2b95dd3cf28e7c18,8f8c45c33ff51d0e
Lisboa,Moderado,60.31,2026-05-28T21:31:34,xPrb0u5LRudDpnm6VvAi,38.7303210549824,-9.139700390148871,Bom progresso! Mantém a consistência.,Ritmo Iniciante,48.49,True,16.8625,matched,activity,06961ead71f8b1d8,c6a2d85265d19a41
Braga,Avançado,71.51,2026-05-28T12:05:12,79CJtYFOtOqmgGEYvnb0,41.55019569568214,-8.429102723532173,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,67.34,True,17.1887,pending,invite,6588d11c4a11acb1,d0825fdf3da3660c
Porto,Moderado,2.01,2026-05-22T08:02:16,mMe52xQ8zD6JuuEQp9lI,41.15358117752926,-8.620448589873044,Bom progresso! Mantém a consistência.,Ritmo Expert,16.7,True,14.9481,matched,activity,7e8fb26408446272,d4389e820d4f82fa
Porto,Avançado,38.87,2026-05-28T00:58:04,b9ZPt9mateMKXbkOff3S,41.15104111886905,-8.63729302961817,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,60.97,True,16.392,pending,invite,57e7d972b508815d,e7eb35b501d57e1f
Porto,Moderado,95.16,2026-05-21T20:30:30,kQp9Zi69IL7mBX7Sf34t,41.15491793910744,-8.617464713150607,Bom progresso! Mantém a consistência.,Ritmo Expert,61.29,True,17.6775,active,activity,2618243a251bd83f,2618243a251bd83f
Coimbra,Iniciante,46.12,2026-05-24T16:13:50,iSeU9FzIX78yVtfWS6AY,40.207813360833846,-8.421022368884898,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,8.48,True,16.486,pending,match,5afe6ceac06784f5,d5eb4d757b335d0e
Coimbra,Iniciante,10.13,2026-05-25T17:38:29,0RaMdNs0h0zRCR7Nvean,40.194648772925966,-8.413904604967714,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,49.65,True,25.8055,active,invite,517fc5ca69b652a5,5e1de20fecf98844
Lisboa,Avançado,86.07,2026-05-28T15:20:39,awNTHJH2rxBI6NETkQcS,38.718220995481595,-9.133394178762146,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,97.89,True,19.5368,pending,activity,8dc02e5c153f83a3,24d6a87b0598b02e
Braga,Moderado,34.88,2026-05-22T13:14:40,GGqXD1udOH6RKyYh0eyn,41.550931702119904,-8.428179948160055,Bom progresso! Mantém a consistência.,Ritmo Expert,13.27,True,24.0031,matched,invite,057c44d337463e07,057c44d337463e07
Coimbra,Avançado,85.76,2026-05-09T12:03:57,bqausjB1oagNcUQkwksX,40.20108822266518,-8.417698248360253,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,56.63,True,22.478,matched,invite,39a54d73a921b9f6,39a54d73a921b9f6
Coimbra,Iniciante,2.48,2026-05-22T17:33:16,XXsjRGOujehTzTQHce1H,40.20549057832534,-8.420995249639262,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,55.04,True,16.0823,active,activity,3bd002cf1fcfa789,3bd002cf1fcfa789
Lisboa,Iniciante,20.43,2026-05-03T21:48:21,CbTkk2T1m7gqANq6nwQS,38.71476243395925,-9.124990701871166,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,17.54,True,18.1127,active,activity,ae7ec9246c4649bc,42ac1a2bf982f79c
Porto,Moderado,51.2,2026-05-04T16:59:55,xkbBP3LAHRC9sPkwBaDs,41.167028050790904,-8.627613214518133,Bom progresso! Mantém a consistência.,Ritmo Iniciante,13.51,True,16.6955,matched,match,6588d11c4a11acb1,6588d11c4a11acb1
Porto,Avançado,37.4,2026-05-16T16:30:34,pL26i08aMGwyyzIljiAO,41.15562606961364,-8.641810274007067,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,94.49,True,17.5145,pending,match,24d6a87b0598b02e,6214b1b462c04096
Lisboa,Avançado,30.34,2026-05-24T19:52:35,LFTagQPTRYvIP7gvgwGr,38.717407397199274,-9.139873678367639,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,41.96,True,15.0707,matched,activity,18d281edb3671f44,574582321d04df00
Braga,Moderado,20.53,2026-05-05T01:19:48,0dEdnZ0vNm5AgSUIx1Ar,41.538184343907496,-8.439044731937395,Bom progresso! Mantém a consistência.,Ritmo Expert,79.43,True,16.6754,matched,activity,d57d393b16ba030e,d57d393b16ba030e
Braga,Iniciante,95.32,2026-05-15T14:19:07,s4ll7kafxc6cvDa4cPKS,41.547083132924996,-8.432334892696161,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,47.42,True,19.0786,matched,invite,2618243a251bd83f,2618243a251bd83f
Braga,Moderado,86.36,2026-05-29T04:48:19,WzWppJXfL1MarsvK9INE,41.54217974583683,-8.434737787190707,Bom progresso! Mantém a consistência.,Ritmo Iniciante,31.97,True,18.9994,pending,invite,bbbe498ee44f6349,daf96d2280390dec
Braga,Avançado,26.95,2026-05-17T23:53:52,jdprl0T3od7VgTUojoS5,41.5455617450675,-8.412306567716154,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,54.04,True,18.7602,matched,invite,131c7dd8f3ab4b35,5e1de20fecf98844
Lisboa,Avançado,82.57,2026-05-25T13:44:14,4GvR91EtPNRkFg5nIqPd,38.719662793411764,-9.131109917157268,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Expert,19.49,True,17.821,matched,invite,93279918e60ec274,6f36a3307488809f
Lisboa,Moderado,22.73,2026-05-01T15:08:10,YHB1aEVU0WBcNkcLT97g,38.71510428377701,-9.135011120371011,Bom progresso! Mantém a consistência.,Ritmo Expert,31.15,True,20.5822,active,match,d57d393b16ba030e,d57d393b16ba030e
Braga,Moderado,82.72,2026-05-01T21:17:56,uadtUmaIN0E2tHs0pwLH,41.545730736560266,-8.41260808023132,Bom progresso! Mantém a consistência.,Ritmo Expert,94.44,True,17.2289,matched,activity,102edb38b5ec347f,102edb38b5ec347f
Coimbra,Iniciante,92.99,2026-05-24T08:55:21,SGblRIZwYOzaawNcDRls,40.20315687903433,-8.420052504030066,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,94.31,True,22.1747,active,activity,55b620d8c0ab41e0,3bc1bf7fb69f3ba3
Coimbra,Iniciante,94.89,2026-05-23T22:18:54,cFeW8znj9u8AbBlZUwhX,40.211503619949966,-8.41351891106465,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,19.18,True,12.4572,pending,match,1bd749deaf799034,fb188f553674b4c4
Braga,Avançado,2.67,2026-05-18T19:09:30,ne2lJInZr4i2WJorXV6T,41.54064618466183,-8.438666060967549,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Iniciante,1.89,True,19.9704,active,invite,c85cdb0ef48d09c8,ce246387dd078174
Porto,Iniciante,29.38,2026-05-29T15:18:37,taJiZ7gdcaLuaL9YF8g9,41.15408176874406,-8.627492769929782,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,42.99,True,19.4651,pending,activity,8e7f2987241c2818,5311a0642c2564ad
Braga,Iniciante,27.21,2026-05-18T22:44:46,m2gNyF0PqiGbgWm3PW9q,41.53870708628711,-8.412886136411931,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,85.42,True,15.9763,matched,activity,0e52f2934d8ce165,0e52f2934d8ce165
Coimbra,Iniciante,18.6,2026-05-20T00:35:20,yImAXzdhafX07ilDsAwO,40.19568741495425,-8.415762446383605,Continua ativo para melhorares o teu ritmo.,Ritmo Avancado,2.96,True,16.9343,pending,match,c34c1310eab19c87,cb207a93391638cb
Braga,Avançado,88.49,2026-05-12T20:37:17,UdqQiytXfTWbfcwWON3V,41.54200004686726,-8.41349049666884,Mantem a atividade para evoluir de Moderado para Avançado.,Ritmo Avancado,68.05,True,19.3944,matched,activity,2b95dd3cf28e7c18,330949523d665e3b
Braga,Moderado,65.2,2026-05-30T04:12:23,mCDHQfFeCrovxC6KoQMF,41.535514577395176,-8.434854119221582,Bom progresso! Mantém a consistência.,Ritmo Expert,45.46,True,20.7478,matched,activity,06bf6a628379e030,06bf6a628379e030
Coimbra,Moderado,27.6,2026-05-03T02:44:55,IxUGI4dgToEd7a5aJiiR,40.20126736688478,-8.406233521899948,Bom progresso! Mantém a consistência.,Ritmo Expert,28.88,True,12.7516,matched,match,d0825fdf3da3660c,d0825fdf3da3660c
Coimbra,Moderado,74.53,2026-05-18T00:30:55,Dbd6vIG5WlMhz7P6FhBI,40.20377168389767,-8.41657629540965,Bom progresso! Mantém a consistência.,Ritmo Expert,92.61,True,19.8847,active,invite,57e17fffc619e182,f879804e4456e5d4
Lisboa,Moderado,21.01,2026-05-01T12:33:26,cX9OjNmql6wIB3bKhzuJ,38.716797957954725,-9.13810254457885,Bom progresso! Mantém a consistência.,Ritmo Expert,68.72,True,16.627,matched,invite,330949523d665e3b,6588d11c4a11acb1
Lisboa,Moderado,4.21,2026-05-15T14:44:19,12q2G8dt2IYoRpb1nlFC,38.71527818449396,-9.139505818387326,Bom progresso! Mantém a consistência.,Ritmo Expert,39.96,True,21.3759,active,match,1791998ac3161359,ae7ec9246c4649bc
Coimbra,Iniciante,31.46,2026-05-08T01:01:35,mSniya8BOEWdVGoEjxBO,40.20044749917838,-8.415261498148377,Continua ativo para melhorares o teu ritmo.,Ritmo Iniciante,0.55,True,12.4822,pending,match,39a54d73a921b9f6,c85cdb0ef48d09c8
Lisboa,Iniciante,83.67,2026-05-16T01:18:50,4fu54aLpEEYlLkdi57au,38.73025994679764,-9.140113950661746,Continua ativo para melhorares o teu ritmo.,Ritmo Expert,3.01,True,25.3359,matched,invite,153c202e3cfef4ba,153c202e3cfef4ba
Lisboa,Moderado,70.85,2026-05-20T20:25:02,w16SBVfXlKL1OxSCsg9T,38.72149919489108,-9.127848863454117,Bom progresso! Mantém a consistência.,Ritmo Iniciante,51.07,True,15.3416,active,activity,63d3511e9e857901,3bd002cf1fcfa789
