acc,city,date,gyro,hr,id,latitude,longitude,ritmo,timestamp,userId,weather,weather_temperature
9.834447,Braga,16-05-2026 12:03:33,0.04,76.2,fAmIazBlzWEN7taMSL12,41.548830963703146,-8.393324322676031,17.71104,1778933013000,3c58290022ed11b1,,18.72
9.809237,Porto,07-05-2026 14:42:52,0.37,87.7,N9UhFyrIanzesOQXwtqb,41.15568522050383,-8.631485143830501,17.365166,1778164972000,72ba4e2f87adceb5,,16.76
9.795554,Lisboa,07-05-2026 11:50:53,0.23,74.2,1Low5efQFXt48GOzmANp,38.73380854228685,-9.171557606790852,17.158629,1778154653000,bb4bb9fbcfcc16d1,,20.77
9.78639,Porto,02-05-2026 14:45:43,0.27,77.3,aQ8Y2qovQSgFxMmfCkB7,41.14980639249082,-8.646802208607372,16.601101,1777733143000,102edb38b5ec347f,,21.48
9.799603,Porto,13-05-2026 18:08:18,0.45,81.9,zm7PeW4qCRLzgXlAvdHI,41.17842389913027,-8.662568297303512,17.507664,1778695698000,574582321d04df00,,21.02
9.861745,Coimbra,16-05-2026 12:51:39,0.06,60.2,4ELMQEI7G1fBTAGOcNzv,40.19574871133805,-8.421965321386626,18.334026,1778935899000,5311a0642c2564ad,,15.54
9.82699,Porto,25-05-2026 15:08:13,0.05,71.3,CsPtTEmYlfEOCGWusuDs,41.1365639232288,-8.625572272263948,17.354918,1779721693000,867d47425e9cccc7,,22.88
9.796473,Coimbra,20-05-2026 06:20:08,0.28,76.5,HXOYvVvJUGQmtIYx3AsW,40.22617809258296,-8.412976242400374,17.048434,1779258008000,552b8d6c350cb13c,,18.28
9.773549,Braga,18-05-2026 17:27:26,0.11,69.1,f9eU0uBxjEDd6f7Pw08y,41.5685571307711,-8.40099165197446,16.892851,1779125246000,64a94f9052422a0c,,15.82
9.819862,Braga,28-05-2026 09:40:42,0.25,74.2,fId0xiCZLjbcJuqzp0gB,41.539446074379455,-8.39852368610948,18.285525,1779961242000,1b38ab967d98cc4e,,19.74
9.834819,Lisboa,02-05-2026 21:31:14,0.46,83.2,RzOtKXm3kpFvvS0InGHm,38.745643840283705,-9.109799326937276,19.206081,1777757474000,389da1f3a7c1d8de,,15.91
9.819101,Coimbra,13-05-2026 13:23:40,0.33,98.2,NC6SXfcKbbj2I7facbn5,40.19950037506148,-8.422894225395254,18.672261,1778678620000,c837debb39dd1e68,,13.9
9.806405,Braga,05-05-2026 08:53:54,0.21,80.7,JaGTG0zYqtSN6TL5ezj9,41.55876533110175,-8.433773785185235,18.653738,1777971234000,9d16533a62ab9315,,18.68
9.812407,Coimbra,17-05-2026 18:45:13,0.26,87.2,j3UMWs7WkwdWfji04Khx,40.21381826547083,-8.390633328097174,19.767923,1779043513000,72bd2672c948d2cb,,9.81
9.821085,Braga,03-05-2026 08:27:00,0.1,88.1,WE4RchCDW66stzbIosJ6,41.54704810939543,-8.454681966414327,18.955884,1777796820000,556be8558ce56421,,13.66
9.809893,Coimbra,16-05-2026 16:50:00,0.3,88.4,DJW26mg7i9noh2u2RorM,40.190627858747526,-8.437373371746066,18.570682,1778950200000,9d789fd91804129f,,16.43
9.827934,Coimbra,24-05-2026 18:55:09,0.53,73.3,eOb1W9OoCwgtgyrJUVAS,40.196675047684906,-8.438365117456607,18.273263,1779648909000,d0825fdf3da3660c,,11.84
9.786106,Coimbra,10-05-2026 01:52:59,0.04,80.4,8mNTDR34m9PiCHzckZHs,40.20482577948416,-8.404806695393319,19.795763,1778377979000,d4389e820d4f82fa,,13.85
9.810789,Coimbra,18-05-2026 06:32:09,0.15,69.4,QbejeQMQZKZfq7RLTLwi,40.18793415966582,-8.42020956392472,19.644761,1779085929000,d632e4ce536ec364,,13.45
9.821741,Lisboa,28-05-2026 23:53:40,0.01,83.9,p8afXKyxrKUFdvY9N3sq,38.70563129316983,-9.111554903149074,18.351178,1780012420000,3b1338c1207d1e2e,,13.36
9.843126,Lisboa,05-05-2026 20:46:46,0.01,99.2,ujX7eaicOWnGIQEaOCep,38.73191059424049,-9.133250231431282,20.276232,1778014006000,91279a646f8ea6ac,,16.4
9.818009,Coimbra,07-05-2026 09:06:57,0.14,94.3,j96gZ4acsAIFMEwjfc5d,40.17749730298664,-8.42528667919153,16.57646,1778144817000,8e2e127651e9cbde,,11.55
9.851217,Lisboa,09-05-2026 12:14:16,0.06,74.7,R8vTB8THy0jlkNd8VPuZ,38.72506648360951,-9.152193479305492,16.798453,1778328856000,9cbee3c1d7168837,,21.79
9.794369,Lisboa,05-05-2026 07:07:11,0.09,75.1,w93yFnMUjNnS3ZPAWK1c,38.710593412404606,-9.167357509004775,16.820323,1777964831000,bb80f878cef35322,,17.29
9.838044,Coimbra,13-05-2026 04:39:08,0.04,84.3,HPFjTpvWH9XXWUm8JO5K,40.22972605287836,-8.386741276673007,18.092909,1778647148000,3811390588367f0e,,16.44
9.849923,Lisboa,07-05-2026 17:39:06,0.06,71.9,tDEbctHmSaR8CziD4p4k,38.69976153502086,-9.113239869992826,18.024949,1778175546000,1d6285f5502cf1f8,,22.04
9.832063,Lisboa,23-05-2026 07:59:36,0.09,79.7,UtnJojS0zWZk3ivdB3Yn,38.71381448019303,-9.136104761128712,18.250598,1779523176000,3993ad7e2565b6b0,,8.91
9.77822,Lisboa,07-05-2026 15:33:51,0.17,73.9,8o2aeq58AqBEx7X8bpHd,38.72389267298247,-9.14238274273129,16.748938,1778168031000,3c58290022ed11b1,,21.0
9.810042,Lisboa,05-05-2026 03:08:13,0.38,77.9,uSkdnLFg2c05hS7brWrn,38.73524079903381,-9.111671158667011,18.145497,1777950493000,ce246387dd078174,,7.49
9.789171,Coimbra,15-05-2026 03:53:22,0.22,71.9,HzxuHQtjkwl2DCyHwDvx,40.22366596017436,-8.41707503308584,20.023285,1778817202000,3db4e6efff8b7518,,18.21
9.793658,Coimbra,16-05-2026 03:10:39,0.28,81.9,LlFFvbfMnjZxiTA0CtNr,40.2217389507198,-8.38300137734922,18.694656,1778901039000,bc74204126e384ca,,28.97
9.795693,Braga,09-05-2026 09:39:39,0.46,82.5,BydN95wlmGYgrMJCeSsl,41.564737865438936,-8.407521917046257,19.741852,1778319579000,1b1cc9cee9f27003,,10.2
9.809933,Porto,16-05-2026 10:38:03,0.87,94.8,4FCNohlqdsLpHyT9nyjW,41.17038313001467,-8.614723955022034,19.383729,1778927883000,82a83fc853728306,,16.53
9.789816,Braga,17-05-2026 09:43:25,0.22,102.2,wnnUDmOt6EDPBnd3XT9B,41.572112511501935,-8.396205560986463,17.161749,1779011005000,3cc68b8049eb8d4c,,17.19
9.816204,Lisboa,07-05-2026 22:26:08,0.27,85.4,4ZBwt7ZOYy296NLewRO4,38.748030031224985,-9.149264232437542,17.472014,1778192768000,82a83fc853728306,,11.39
9.830795,Coimbra,12-05-2026 21:15:48,0.14,76.6,FWG7uH7g6rQXRS4PtO3i,40.18813099393815,-8.443634160668658,19.393054,1778620548000,517fc5ca69b652a5,,18.88
9.807741,Braga,06-05-2026 13:21:17,0.02,81.9,bDubuzfg7Tw8XwxZgcF7,41.54044465742141,-8.428847668133612,19.073906,1778073677000,5e1de20fecf98844,,19.24
9.799112,Lisboa,06-05-2026 22:51:58,0.37,90.5,HzYWM3y4gfxJHMbeFeUG,38.73885629593347,-9.130607455648065,16.830781,1778107918000,d5eb4d757b335d0e,,24.13
9.817294,Coimbra,01-05-2026 09:08:10,0.3,82.8,fUl4AGnPhwWzkP3qldyd,40.22132904239762,-8.403746788627336,17.550318,1777626490000,18d281edb3671f44,,21.82
9.802464,Lisboa,05-05-2026 16:27:26,0.3,65.3,NXEANavrpvWj2z4JYiV8,38.72980611641092,-9.106261423536068,18.669486,1777998446000,389da1f3a7c1d8de,,14.22
9.842202,Porto,22-05-2026 17:22:47,0.4,91.9,LUaSiQplFTgc80SEYpiv,41.16355039214973,-8.601456651035868,18.366981,1779470567000,a2fd30e5fa49ad53,,19.03
9.786126,Coimbra,06-05-2026 20:18:32,0.11,90.0,lpZcZm3tGNKW0OduATq9,40.19603436914749,-8.386841695007522,18.463432,1778098712000,63d3511e9e857901,,24.75
9.797881,Braga,22-05-2026 11:58:03,0.1,78.7,X8fVdPPr1znX0eYeHSyW,41.5720749590238,-8.399423210253305,16.962446,1779451083000,bb4bb9fbcfcc16d1,,17.25
9.819859,Coimbra,28-05-2026 11:51:05,0.39,76.7,FI82nwbRut7sxNmgJgog,40.22336356242119,-8.399556732462521,16.698934,1779969065000,1b38ab967d98cc4e,,22.49
9.823224,Braga,01-05-2026 04:08:57,0.28,74.3,7KLFmq0gpwP2Zb7vrSaC,41.53778664615108,-8.39748948467786,16.022941,1777608537000,b8e78b83a62a0cb7,,14.82
9.830944,Coimbra,06-05-2026 07:39:25,0.35,79.4,J1RySiOLrmAJShmfs4v5,40.19002426060383,-8.383075253195257,17.561073,1778053165000,d632e4ce536ec364,,20.83
9.79565,Braga,01-05-2026 09:42:28,0.03,70.3,D1iXb00CWI2qU4wQHrvI,41.55909917681752,-8.442268374098443,17.160683,1777628548000,8f8c45c33ff51d0e,,11.83
9.806354,Lisboa,22-05-2026 12:41:44,0.38,81.1,EyRaigJdBWB3FivlCLmW,38.69822527616241,-9.16475973421395,19.12316,1779453704000,c51d4eb54f89fec8,,22.88
9.824407,Lisboa,06-05-2026 23:12:58,0.37,83.3,ZLczCFtPjeU1a2W9JmaA,38.70903947121892,-9.155149800085828,18.344279,1778109178000,517fc5ca69b652a5,,20.39
9.839149,Braga,24-05-2026 18:50:14,0.37,86.9,bRQHqkvC4UwrlZoDpvnS,41.55748469941409,-8.441272780773986,17.177151,1779648614000,cb4c1290e91970dd,,16.69
9.818587,Lisboa,16-05-2026 02:55:03,0.04,91.6,AHN9G19PPV85mkk5v223,38.72583777185757,-9.142327537021483,17.776141,1778900103000,c0014ea2ee2fdaea,,20.75
9.787483,Braga,09-05-2026 19:59:04,0.26,96.1,7CqPzOLamoHqF3ho7E4a,41.53657891934122,-8.44928215463237,16.128894,1778356744000,57e17fffc619e182,,18.04
9.843969,Lisboa,24-05-2026 20:08:11,0.23,85.9,viklYf2R4OQkU6ccUtaO,38.72380432401538,-9.139707849145156,18.115355,1779653291000,b30b0b43692b035b,,17.39
9.779102,Braga,07-05-2026 10:47:37,0.06,57.4,dmoR0IEOnJtx6X1nw1cY,41.52999899497513,-8.392541043617397,19.151651,1778150857000,430f674c6dfe941a,,19.38
9.822472,Porto,20-05-2026 23:16:53,0.1,95.8,ImzyAKrOWmA3vGyUN6tN,41.13766473208744,-8.642449607269658,17.799817,1779319013000,e84878f982129128,,14.73
9.850444,Porto,16-05-2026 14:05:42,0.28,85.3,Sh1oTP5tsZuUupSkMyFF,41.16361081664898,-8.63056088331531,16.959276,1778940342000,bbbe498ee44f6349,,23.01
9.789251,Braga,16-05-2026 03:03:20,0.83,98.5,4jInfGPIHQzgz8Azop0t,41.5449465068759,-8.439830139072791,20.041846,1778900600000,e1bd0a847e7079be,,19.95
9.775622,Porto,13-05-2026 15:41:05,0.0,81.8,c83BxPrFzwgl7BEROZPU,41.13471540207661,-8.616578777237386,16.255754,1778686865000,330949523d665e3b,,17.78
9.798521,Lisboa,23-05-2026 05:38:08,0.22,80.1,ZowgmGpq7xAk0KnotQMu,38.748010294060585,-9.112219820991184,19.511131,1779514688000,3bd002cf1fcfa789,,21.64
9.795571,Coimbra,26-05-2026 19:41:54,0.02,83.7,jT84n2dM0tFzcvKBCAV0,40.221973538924594,-8.437973563776985,16.483442,1779824514000,8dc02e5c153f83a3,,19.59
9.847133,Lisboa,09-05-2026 03:28:10,0.48,80.3,K6JRnoX6tqgtyFZL1yLU,38.731479870376674,-9.143954988375404,18.357402,1778297290000,7e8fb26408446272,,13.15
9.827272,Braga,09-05-2026 00:14:50,0.05,85.2,NgZsPMo7E9nWvOPQkNdH,41.5458994862582,-8.451772392608333,17.546108,1778285690000,53c682ded6545e06,,17.15
9.810165,Braga,19-05-2026 23:17:56,0.42,72.3,QGACSq40qX0CHB1H6Cmi,41.5229384126926,-8.4096491246116,19.368864,1779232676000,5a7b6516c51a4d4e,,16.46
9.813341,Porto,05-05-2026 17:09:50,0.1,82.9,Nqq1hQJjzWMF88QfGTWD,41.15560566618053,-8.626812381679759,16.739523,1778000990000,389da1f3a7c1d8de,,11.3
9.798226,Porto,28-05-2026 17:49:53,0.22,84.0,RDr80bwWreKeLZ2WLLtT,41.16942929162671,-8.64037239536568,17.663305,1779990593000,d5eb4d757b335d0e,,26.51
9.773092,Lisboa,06-05-2026 22:19:14,0.57,72.4,Eskyftij5Ctbswfk1kHR,38.7307583161461,-9.16550564007322,18.298493,1778105954000,d4389e820d4f82fa,,15.18
9.833375,Lisboa,25-05-2026 08:13:54,0.1,80.6,PX6nPDbJhdVpwCRro6fJ,38.741317806366254,-9.115307186051572,18.125744,1779696834000,91d55d217a2af234,,15.37
9.827061,Coimbra,12-05-2026 01:36:20,0.12,91.3,PvdGeaJBBC1dr7RXiVLw,40.224959127747184,-8.417345694378646,18.446476,1778549780000,6588d11c4a11acb1,,19.97
9.816556,Coimbra,16-05-2026 15:23:12,0.31,75.2,Qc11yrjVPHko2xK2GrZI,40.20863365494659,-8.376888040543195,18.628558,1778944992000,c9ab51cba10ae1e9,,11.17
9.804643,Coimbra,04-05-2026 19:41:17,0.4,54.5,TZAs9W8HS7selfjpsKyc,40.197813817853095,-8.401603964138378,17.327509,1777923677000,1b38ab967d98cc4e,,22.39
9.823762,Lisboa,25-05-2026 06:15:26,0.22,74.5,TzjDjovizrT9Ynyfhp29,38.72782183793081,-9.12939006122768,18.931385,1779689726000,552b8d6c350cb13c,,17.36
9.782312,Coimbra,05-05-2026 23:34:52,0.03,77.9,2Bk1NGrFUx6tGF9cVZdK,40.17941998281687,-8.42300365559247,16.579858,1778024092000,3c58290022ed11b1,,19.47
9.815596,Coimbra,19-05-2026 05:18:33,0.08,84.5,NrGpZYG35OwzUchBZBGv,40.19006859340333,-8.437318419380947,18.625439,1779167913000,5afe6ceac06784f5,,17.28
9.814036,Coimbra,26-05-2026 13:40:07,0.18,76.0,voUitNCXvZnNncoPz7e3,40.20084407965592,-8.390143308699257,19.332286,1779802807000,a8c47673d6a4f85c,,9.82
9.827535,Braga,13-05-2026 00:49:22,0.23,73.8,I77SVzhOxUC4PYsi318V,41.52519793623791,-8.409795176849206,18.319112,1778633362000,19a558ecc36977ce,,12.04
9.79368,Braga,22-05-2026 19:36:43,0.07,71.5,HaRnCfDeJBuI4IbDs9zY,41.565111093401896,-8.423970429504859,17.059542,1779478603000,42d576864f9952c7,,24.4
9.84594,Porto,21-05-2026 02:05:31,0.16,59.8,tuyuByoSyVWnzmTJQWhn,41.168174662710406,-8.662141995528396,18.864603,1779329131000,e9da39984fb29dc6,,20.17
9.796838,Braga,09-05-2026 13:02:35,0.22,77.6,3d5s9WlgdoFMV9KJ0l5b,41.561399130047775,-8.404067442015883,17.596574,1778331755000,057c44d337463e07,,13.16
9.807704,Lisboa,11-05-2026 10:23:15,0.06,65.0,Uc6WflomvXC1SKZ7VnVF,38.73000447749705,-9.143039209172755,16.619122,1778494995000,c837debb39dd1e68,,18.83
9.796412,Coimbra,01-05-2026 07:58:09,0.32,82.9,lMiL1RNiNj4beonCaVsu,40.214549283862354,-8.4211154179341,19.705859,1777622289000,a2fd30e5fa49ad53,,7.89
9.793316,Coimbra,27-05-2026 19:30:34,0.14,77.0,ud7U7ETsMOf79foMjIim,40.22394625396966,-8.395207118072001,16.282961,1779910234000,330949523d665e3b,,14.07
9.812607,Coimbra,12-05-2026 15:05:09,0.11,80.8,1jXBJofpJaSbTRn8pJm1,40.20761036170829,-8.392720054306432,18.366283,1778598309000,ce246387dd078174,,19.35
9.813873,Braga,10-05-2026 15:31:59,0.2,80.6,SzetU8dsFRAeMs4x45Af,41.56796277301717,-8.40849428839976,15.77455,1778427119000,63d3511e9e857901,,24.18
9.76591,Lisboa,04-05-2026 15:06:27,0.07,69.2,zS9NMsQ5jZ85YLlk7peV,38.72424057886507,-9.138945355247492,18.508523,1777907187000,9d789fd91804129f,,6.02
9.809438,Coimbra,17-05-2026 15:33:48,0.3,87.9,RHLnPPjce6YcRJMYHSe6,40.21643636453734,-8.40468460490996,17.412108,1779032028000,517fc5ca69b652a5,,16.8
9.797677,Porto,07-05-2026 21:03:28,0.31,76.1,542R60FtVCHpZcfN4Wtr,41.15686201913977,-8.648488570583563,17.218425,1778187808000,d632e4ce536ec364,,19.74
9.812632,Porto,10-05-2026 21:02:15,0.06,84.9,W8rqjvpFsirMWtfZFGvJ,41.13121763705788,-8.597074652567844,18.576971,1778446935000,64a94f9052422a0c,,21.51
9.775166,Lisboa,08-05-2026 12:55:59,0.07,71.5,LiGQOmfdMexC6eM3fasP,38.72097954868976,-9.139340321490254,17.822488,1778244959000,6f36a3307488809f,,15.32
9.772683,Coimbra,19-05-2026 06:42:23,0.29,80.3,kB1Jss5e8JDYYDYB1R6I,40.18728085546264,-8.441692856844437,17.419529,1779172943000,556be8558ce56421,,13.09
9.806284,Coimbra,21-05-2026 18:14:23,0.27,79.4,ICSlK9AiU3btkXLFxYTI,40.18102007752126,-8.412489776714887,20.172445,1779387263000,3cc68b8049eb8d4c,,16.09
9.786927,Porto,15-05-2026 23:32:26,0.27,79.1,dUbHU8jw6LOlndywghEA,41.13403445116637,-8.658256207687547,18.074341,1778887946000,8e2e127651e9cbde,,19.94
9.79257,Braga,06-05-2026 18:29:28,0.17,94.9,4j5Y1GGbctM6A8b0xrAK,41.56402826272511,-8.439125617672378,19.010272,1778092168000,1791998ac3161359,,19.46
9.826498,Porto,15-05-2026 14:11:19,0.15,71.3,PLVvQfEV6a6qiZdWsEn1,41.15106317804085,-8.661871643910835,19.322979,1778854279000,fb188f553674b4c4,,24.24
9.787059,Porto,28-05-2026 03:10:19,0.13,82.5,0Cv7iyokk3VH3qshooRm,41.17894425915176,-8.605519239337458,17.220028,1779937819000,ce246387dd078174,,19.14
9.832819,Lisboa,09-05-2026 11:53:57,0.1,84.5,7ednEVEabjp0nuIimvZ2,38.72510809968792,-9.170135095307709,18.44768,1778327637000,2b95dd3cf28e7c18,,16.56
9.818242,Porto,05-05-2026 00:19:45,0.62,94.0,Z1YxE5d5G8230HmkGz2c,41.15447860663667,-8.631363062415893,19.235494,1777940385000,42d576864f9952c7,,11.84
9.834567,Lisboa,11-05-2026 21:51:13,0.37,73.6,1roZTtL6hTWPTGKj1t0w,38.700469648129705,-9.166991230502976,18.899836,1778536273000,e9da39984fb29dc6,,19.46
9.790016,Lisboa,21-05-2026 10:10:16,0.06,67.5,sUomodr0bn54cQQ16SvJ,38.719740964742805,-9.154087495414336,16.645929,1779358216000,e8c9832b5c388bb5,,13.75
9.812312,Porto,25-05-2026 22:17:16,0.13,70.3,pva23BiMjx81IQcUVMZM,41.15794762969002,-8.639118161530117,19.432456,1779747436000,9cbee3c1d7168837,,17.41
9.812603,Lisboa,13-05-2026 04:59:05,0.36,100.2,pC7mpnel01N3nSHyV32w,38.72836168352804,-9.107108600999538,19.363838,1778648345000,8f8c45c33ff51d0e,,22.28
9.827086,Lisboa,03-05-2026 21:04:49,0.08,92.9,k5iaOIbxmITtWF90RRK4,38.71706081206424,-9.135741470857983,17.324157,1777842289000,bbbe498ee44f6349,,22.38
9.832657,Braga,11-05-2026 07:24:29,0.01,91.1,l9XVrzueImRx48MgqBhO,41.54269518178884,-8.43591032684218,17.126462,1778484269000,bbbe498ee44f6349,,18.77
9.828845,Braga,02-05-2026 23:20:17,0.13,90.2,DL5G7orbaC0CYeZRPAOd,41.52080757937309,-8.40989315535284,18.274218,1777764017000,b30b0b43692b035b,,12.76
9.829699,Porto,11-05-2026 16:48:03,0.24,72.2,h27CZpt1MUKBmlgxxoPW,41.17064334536542,-8.624681139411587,16.920394,1778518083000,8f8c45c33ff51d0e,,22.13
9.816437,Braga,16-05-2026 13:21:36,0.21,72.2,gFui070IygYl7Qkqb55P,41.56428852461036,-8.405853783462614,17.436075,1778937696000,2f2bd7547d602b7a,,21.0
9.804518,Porto,10-05-2026 13:53:51,0.29,62.8,1Tv2IfIovcOcljJE9Vra,41.13267691107906,-8.642527497575754,17.664103,1778421231000,c837debb39dd1e68,,23.47
9.828023,Coimbra,26-05-2026 02:07:02,0.5,96.2,q3i6owfOJ7RcT1kZBtlh,40.19638665379192,-8.40004327277959,17.793272,1779761222000,c51d4eb54f89fec8,,17.25
9.801774,Lisboa,25-05-2026 18:48:42,0.55,73.3,eyUo85Tr4sFDPL7lFPNA,38.72691224237514,-9.113576644007887,18.337026,1779734922000,8e7f2987241c2818,,12.86
9.809317,Braga,08-05-2026 07:35:42,0.15,101.2,wx1f1ZxVPDaYq0w3TmVV,41.55175369334409,-8.400632168683153,18.154091,1778225742000,72bd2672c948d2cb,,21.63
9.815606,Braga,14-05-2026 05:25:42,0.11,82.9,hx5KJ6G1jSyHEssopRF6,41.51899981113864,-8.446765938334723,17.693728,1778736342000,d5eb4d757b335d0e,,14.16
9.826921,Braga,01-05-2026 13:11:14,0.29,62.6,MbobdIgYRYaoMfehPtaF,41.52441524350126,-8.443588255601501,16.713223,1777641074000,bc74204126e384ca,,21.85
9.802924,Lisboa,27-05-2026 02:19:57,0.17,67.7,Bke2A6nqGtVV8so8dvnt,38.715480189887245,-9.134381755541332,18.901692,1779848397000,4c885efe7bde3ff4,,16.25
9.824412,Lisboa,24-05-2026 05:48:08,0.4,57.1,5wbYGj5oJjHOIJg7zfo8,38.74558850399239,-9.130011559304346,19.516821,1779601688000,e9da39984fb29dc6,,17.11
9.772756,Coimbra,16-05-2026 21:05:14,0.28,73.0,GI2XbFoY10j6Fhtyowvs,40.21155893151088,-8.404557629071912,17.886794,1778965514000,2b95dd3cf28e7c18,,16.52
9.813579,Braga,26-05-2026 05:34:18,0.41,79.3,AnW6OT6X0ICldn93kmHo,41.54723802900606,-8.431204790466504,18.648128,1779773658000,f879804e4456e5d4,,19.83
9.833303,Braga,16-05-2026 03:43:25,0.38,76.1,qp44iE9SsbkywvJuNlqx,41.55901328804487,-8.427838042687117,19.420273,1778903005000,7d176c63414fcd05,,18.54
9.812787,Porto,13-05-2026 00:46:11,0.19,73.7,bGgGwPrUIUb0uVRYfqpQ,41.13983684444076,-8.613238221013647,18.849509,1778633171000,7f281c8dbac1f799,,21.94
9.825676,Braga,13-05-2026 22:34:46,0.17,87.9,LcLKqQrFfI386PX583eU,41.543982108958566,-8.427360415415901,18.127199,1778711686000,1bd749deaf799034,,17.3
9.834206,Braga,02-05-2026 20:29:44,0.11,76.3,j4eUsAgonwqCmYUpEdk3,41.56304595849239,-8.452167990598953,17.140193,1777753784000,93279918e60ec274,,15.36
9.805277,Lisboa,19-05-2026 23:14:34,0.24,72.0,sOJh5qh24PwDDQhJdVC6,38.7126920869022,-9.121655282973272,16.697243,1779232474000,5311a0642c2564ad,,18.4
9.81265,Lisboa,10-05-2026 03:37:04,0.13,61.9,1BAxiIOxSgOqgLaGW16l,38.725785997104445,-9.163938741707764,18.19835,1778384224000,5e1de20fecf98844,,19.71
9.805914,Coimbra,14-05-2026 08:34:37,0.03,86.8,Aw24LPWMjxbFB3moE1SZ,40.19131760896202,-8.399150866269427,17.849567,1778747677000,cbf338d836298cb7,,19.01
9.82854,Braga,10-05-2026 18:24:59,0.15,73.2,W8oFhlgszpdFdP3dMvHn,41.5408357044769,-8.401474686698375,17.309644,1778437499000,cbf338d836298cb7,,16.67
9.838525,Porto,27-05-2026 04:19:51,0.34,85.7,4znjpedlzwSu8FsEqRsM,41.144795377296205,-8.609628553474646,17.578078,1779855591000,430f674c6dfe941a,,19.49
9.79187,Braga,16-05-2026 19:30:42,0.4,72.7,jgzbHptck61GLDZrXaNn,41.539773698354495,-8.42718536919749,17.578494,1778959842000,c85cdb0ef48d09c8,,21.82
9.835106,Braga,19-05-2026 23:43:14,0.27,72.7,EZYM7mxoNTZ3v3ykZgVu,41.53279217241805,-8.394344334020154,17.828974,1779234194000,c9ab51cba10ae1e9,,13.65
9.812421,Lisboa,07-05-2026 11:34:37,0.11,77.9,AD2f9HIM0P5k7AVEdfnB,38.70337591100126,-9.11834598747252,19.319364,1778153677000,0f98939ac68105bb,,21.27
9.819785,Porto,22-05-2026 07:47:26,0.13,60.3,lYjhSVPDPX6CwLrZetqF,41.162395064439615,-8.635384153705896,19.672413,1779436046000,c34c1310eab19c87,,5.96
9.823788,Coimbra,14-05-2026 14:18:30,0.25,78.4,o5o9CUYyLY8DMgSBiDzj,40.21610019812019,-8.443946105142354,18.874917,1778768310000,e9da39984fb29dc6,,24.84
9.825505,Lisboa,03-05-2026 10:15:33,0.28,76.3,zoccDLH88lnTnOX0UJL4,38.70851311131595,-9.14557131657335,18.250133,1777803333000,b572bc65fae8bec1,,21.49
9.802259,Porto,10-05-2026 22:19:18,0.85,77.1,Ox3AoNlegG8DJ5WgVyjy,41.15648999436914,-8.629771125284066,19.730911,1778451558000,3db4e6efff8b7518,,22.6
9.780794,Coimbra,06-05-2026 16:29:09,0.02,72.9,dw2RYZONDnttX5AHvZac,40.19994039354737,-8.422435576444606,16.799656,1778084949000,430f674c6dfe941a,,24.4
9.838206,Lisboa,23-05-2026 04:00:31,0.54,74.7,QW3LkLo2PzX72Pgy2A3j,38.71951085628081,-9.127090273525324,18.373954,1779508831000,b572bc65fae8bec1,,28.36
9.812894,Porto,07-05-2026 10:39:25,0.42,85.8,zI4yoPZ4BUVFC0BoNyyo,41.16030974208306,-8.623832401682614,19.510527,1778150365000,91d55d217a2af234,,20.04
9.807177,Lisboa,01-05-2026 13:21:52,0.24,85.1,YZCxxaqaPJrhTm9GoXGK,38.7022166020163,-9.157386874088438,18.199311,1777641712000,bb80f878cef35322,,13.56
9.774382,Porto,08-05-2026 05:49:19,0.38,80.5,IPiaZ5PEMaFE2P6LQGUU,41.13617709552633,-8.632008946801495,19.080187,1778219359000,4c885efe7bde3ff4,,17.67
9.84494,Coimbra,19-05-2026 03:21:50,0.58,74.3,TeABqc4kJPai47Jbjk59,40.18297561673829,-8.409134148972926,16.242839,1779160910000,2a339e8954684016,,13.28
9.826332,Braga,19-05-2026 19:58:41,0.14,73.7,fSAufES0xJBzAl2zwF0d,41.5550892889792,-8.441349912740478,19.612615,1779220721000,ae7ec9246c4649bc,,13.6
9.81957,Lisboa,26-05-2026 17:24:35,0.26,85.4,mWKlmRUHqbNKThlXz4Me,38.744274243649286,-9.136220645818655,19.433781,1779816275000,2f2bd7547d602b7a,,16.85
9.802325,Coimbra,28-05-2026 01:54:06,0.16,101.1,CC4skCn1uKJ9q8dRRR44,40.198181931621136,-8.4276338311423,18.887616,1779933246000,3b1338c1207d1e2e,,23.42
9.796991,Coimbra,16-05-2026 15:05:08,0.15,92.5,DjdWNiBr23ySuZjL8ADT,40.17769494398512,-8.38820490362541,17.402368,1778943908000,8e7f2987241c2818,,16.91
9.804496,Coimbra,03-05-2026 06:09:18,0.01,76.7,lkabP6pSSBtXinGkipvu,40.20167295525756,-8.418565247135163,18.277956,1777788558000,1d6285f5502cf1f8,,19.56
9.802735,Braga,05-05-2026 22:10:37,0.07,88.5,qvPTzlOOgjV45bkxq0P0,41.526014519489735,-8.419110170842764,17.217751,1778019037000,72ba4e2f87adceb5,,12.13
9.829664,Porto,10-05-2026 04:25:38,0.06,80.1,YzvqwkvSugCXyuATNJoA,41.162059214451006,-8.65736517710229,18.935467,1778387138000,91d55d217a2af234,,16.09
9.782512,Lisboa,02-05-2026 06:25:43,0.09,80.7,MP4lAjG7NZExRFjd9UQU,38.74109706413601,-9.108846569707504,17.609663,1777703143000,0f98939ac68105bb,,23.89
