actionId,date,durationMinutes,encouragementMessage,id,recommendation,timestamp,title,userId
low_intensity,22-05-2026 08:27:27,2,Um ritmo mais leve será benéfico para o seu bem-estar.,9WhkdNj06PYxbYCNM3Es,True,1779438447000,Ritmo Baixo,487b076a69a53671
medium_intensity,02-05-2026 20:06:47,5,Este nível de atividade é ideal para o seu bem-estar.,RTzIZZCgHtJhCdgSD4Ip,True,1777752407000,Ritmo Saudável,1791998ac3161359
high_intensity,20-05-2026 19:22:57,10,Excelente intensidade! Continue assim.,4IFmYB0pgPE5Q713oZrQ,True,1779304977000,Alta Intensidade,72ba4e2f87adceb5
low_intensity,20-05-2026 05:18:05,2,Um ritmo mais leve será benéfico para o seu bem-estar.,qNbNUaRUNniSsqkMWmyc,True,1779254285000,Ritmo Baixo,6f36a3307488809f
high_intensity,16-05-2026 18:58:12,10,Excelente intensidade! Continue assim.,e97YtmXC21l5Mfe1ObTh,True,1778957892000,Alta Intensidade,2b95dd3cf28e7c18
high_intensity,02-05-2026 17:16:55,10,Excelente intensidade! Continue assim.,zlRZf3BrmG9Bbk1GmCqy,True,1777742215000,Alta Intensidade,06961ead71f8b1d8
low_intensity,28-05-2026 23:29:58,2,Um ritmo mais leve será benéfico para o seu bem-estar.,ZdpDY1j66NZc3yvkMPrD,True,1780010998000,Ritmo Baixo,55b620d8c0ab41e0
medium_intensity,24-05-2026 10:37:07,5,Este nível de atividade é ideal para o seu bem-estar.,HY9Ii3CedDwwoG6SaO3e,True,1779619027000,Ritmo Saudável,556be8558ce56421
low_intensity,25-05-2026 15:22:14,2,Um ritmo mais leve será benéfico para o seu bem-estar.,TAYl64ubdrTMbL6tFdnA,True,1779722534000,Ritmo Baixo,4c885efe7bde3ff4
low_intensity,29-05-2026 05:54:26,2,Um ritmo mais leve será benéfico para o seu bem-estar.,WbOdCMtUZDQ1LU97igHa,True,1780034066000,Ritmo Baixo,3db4e6efff8b7518
high_intensity,28-05-2026 23:17:22,10,Excelente intensidade! Continue assim.,23BZEaWpOPKnSRZiI3iO,True,1780010242000,Alta Intensidade,f7c6682ad24d37f8
medium_intensity,13-05-2026 06:11:44,5,Este nível de atividade é ideal para o seu bem-estar.,xCX2QzGlb9chfKLGC3uE,True,1778652704000,Ritmo Saudável,cb4c1290e91970dd
low_intensity,23-05-2026 09:31:30,2,Um ritmo mais leve será benéfico para o seu bem-estar.,0daAXh7UMmU8GHFNUvzk,True,1779528690000,Ritmo Baixo,13db178cd9a1e37a
medium_intensity,11-05-2026 09:41:26,5,Este nível de atividade é ideal para o seu bem-estar.,A4rVSHLs7Fn0XMLdiaAA,True,1778492486000,Ritmo Saudável,3b1338c1207d1e2e
medium_intensity,04-05-2026 09:39:01,5,Este nível de atividade é ideal para o seu bem-estar.,3JcADd1D4dzCvs8m4IvW,True,1777887541000,Ritmo Saudável,04964f8452901231
low_intensity,10-05-2026 16:45:21,2,Um ritmo mais leve será benéfico para o seu bem-estar.,h6GM7TXJEzntdtd2fcH9,True,1778431521000,Ritmo Baixo,3b1338c1207d1e2e
medium_intensity,15-05-2026 05:01:14,5,Este nível de atividade é ideal para o seu bem-estar.,Yf41S1pxb3RJiVd0CmDV,True,1778821274000,Ritmo Saudável,06961ead71f8b1d8
low_intensity,09-05-2026 09:17:48,2,Um ritmo mais leve será benéfico para o seu bem-estar.,nosJW1axpallOe9strxH,True,1778318268000,Ritmo Baixo,1bd749deaf799034
low_intensity,15-05-2026 18:53:38,2,Um ritmo mais leve será benéfico para o seu bem-estar.,kahJi31eMAc39X6fuuEc,True,1778871218000,Ritmo Baixo,2b95dd3cf28e7c18
low_intensity,23-05-2026 06:35:57,2,Um ritmo mais leve será benéfico para o seu bem-estar.,rWUMdT7OMLjowbtKU50y,True,1779518157000,Ritmo Baixo,0e52f2934d8ce165
high_intensity,06-05-2026 13:03:00,10,Excelente intensidade! Continue assim.,OVYGMloHcL6QEh827AOa,True,1778072580000,Alta Intensidade,c31244cee16e0c77
medium_intensity,20-05-2026 20:45:31,5,Este nível de atividade é ideal para o seu bem-estar.,WmaH02o3S3X6NVRhSSE3,True,1779309931000,Ritmo Saudável,d57d393b16ba030e
high_intensity,07-05-2026 08:44:29,10,Excelente intensidade! Continue assim.,Hz3pqb4CM8RxGxY5mF7j,True,1778143469000,Alta Intensidade,04964f8452901231
low_intensity,07-05-2026 22:45:45,2,Um ritmo mais leve será benéfico para o seu bem-estar.,5gWHUPhOm5tBQDAD4wUW,True,1778193945000,Ritmo Baixo,514af2be7dc985d8
high_intensity,06-05-2026 07:46:48,10,Excelente intensidade! Continue assim.,RZWmlDaSudEGMUY8WQAG,True,1778053608000,Alta Intensidade,3bd002cf1fcfa789
high_intensity,01-05-2026 21:40:01,10,Excelente intensidade! Continue assim.,VCkC2eARHJsIUNed5lp2,True,1777671601000,Alta Intensidade,b8e78b83a62a0cb7
low_intensity,28-05-2026 10:55:07,2,Um ritmo mais leve será benéfico para o seu bem-estar.,1hXrRF8AuuX3G8B8CjPW,True,1779965707000,Ritmo Baixo,e7eb35b501d57e1f
low_intensity,08-05-2026 18:14:38,2,Um ritmo mais leve será benéfico para o seu bem-estar.,cCtzzpc9vfXFtOVfWbE2,True,1778264078000,Ritmo Baixo,3cc68b8049eb8d4c
high_intensity,26-05-2026 05:02:12,10,Excelente intensidade! Continue assim.,RU1li7KGrpjieoh7Uozt,True,1779771732000,Alta Intensidade,de2dde23040292bc
low_intensity,29-05-2026 05:20:51,2,Um ritmo mais leve será benéfico para o seu bem-estar.,WVRasrUgAMRB4Npqezxc,True,1780032051000,Ritmo Baixo,5a7b6516c51a4d4e
high_intensity,03-05-2026 18:38:28,10,Excelente intensidade! Continue assim.,gRL6suG3Xy4W0nlF4Rpd,True,1777833508000,Alta Intensidade,ec75a53f04901eec
medium_intensity,15-05-2026 09:51:11,5,Este nível de atividade é ideal para o seu bem-estar.,XRMexpeg0DDHBWLeuFur,True,1778838671000,Ritmo Saudável,cb207a93391638cb
high_intensity,16-05-2026 20:02:59,10,Excelente intensidade! Continue assim.,Ul90aTRFrPhNmUerfSk7,True,1778961779000,Alta Intensidade,64a94f9052422a0c
medium_intensity,18-05-2026 18:58:41,5,Este nível de atividade é ideal para o seu bem-estar.,lzMnAx1EdiyzNnAULzQK,True,1779130721000,Ritmo Saudável,75778bdb64d1008e
medium_intensity,29-05-2026 23:06:40,5,Este nível de atividade é ideal para o seu bem-estar.,5nhrC9oCa0UetY80ygVk,True,1780096000000,Ritmo Saudável,de2dde23040292bc
medium_intensity,21-05-2026 17:40:00,5,Este nível de atividade é ideal para o seu bem-estar.,xSKpxhfR91bMFOm9ISVP,True,1779385200000,Ritmo Saudável,57e7d972b508815d
medium_intensity,18-05-2026 19:08:06,5,Este nível de atividade é ideal para o seu bem-estar.,Notji82nG9fnMDwpkqPZ,True,1779131286000,Ritmo Saudável,b572bc65fae8bec1
low_intensity,09-05-2026 01:39:36,2,Um ritmo mais leve será benéfico para o seu bem-estar.,DqzstP8l07onsIYWOpEc,True,1778290776000,Ritmo Baixo,2618243a251bd83f
high_intensity,13-05-2026 19:55:45,10,Excelente intensidade! Continue assim.,DNAok4qSWVhL5qiUTpAQ,True,1778702145000,Alta Intensidade,72ba4e2f87adceb5
medium_intensity,20-05-2026 19:33:58,5,Este nível de atividade é ideal para o seu bem-estar.,OESHn6rUiqGKZrQtLZhD,True,1779305638000,Ritmo Saudável,42d576864f9952c7
medium_intensity,03-05-2026 16:28:49,5,Este nível de atividade é ideal para o seu bem-estar.,cPRgRxDRrNyXPgBxT3M9,True,1777825729000,Ritmo Saudável,8dc02e5c153f83a3
low_intensity,25-05-2026 09:55:18,2,Um ritmo mais leve será benéfico para o seu bem-estar.,ZJ5QQtGNHOkHHOjN0qZ3,True,1779702918000,Ritmo Baixo,552b8d6c350cb13c
low_intensity,07-05-2026 14:23:09,2,Um ritmo mais leve será benéfico para o seu bem-estar.,Wf4WTfW7DXH7Hy3JiKqH,True,1778163789000,Ritmo Baixo,bc74204126e384ca
medium_intensity,19-05-2026 06:26:25,5,Este nível de atividade é ideal para o seu bem-estar.,4ARiZGK2ccqloLY4nSQD,True,1779171985000,Ritmo Saudável,53c682ded6545e06
medium_intensity,03-05-2026 15:28:16,5,Este nível de atividade é ideal para o seu bem-estar.,4YRL83VNs8QiUQiglZpW,True,1777822096000,Ritmo Saudável,6214b1b462c04096
medium_intensity,13-05-2026 04:09:27,5,Este nível de atividade é ideal para o seu bem-estar.,xgbd6ZHCQeQfAxA3PWXP,True,1778645367000,Ritmo Saudável,53c682ded6545e06
low_intensity,19-05-2026 22:26:11,2,Um ritmo mais leve será benéfico para o seu bem-estar.,O2rtCwfPUFAVnuIEyafx,True,1779229571000,Ritmo Baixo,2b95dd3cf28e7c18
low_intensity,27-05-2026 18:06:26,2,Um ritmo mais leve será benéfico para o seu bem-estar.,uwl1ure0wCYBxh0ed8we,True,1779905186000,Ritmo Baixo,7d176c63414fcd05
high_intensity,16-05-2026 06:46:14,10,Excelente intensidade! Continue assim.,XOHViAYgBoWlNsFwAxzv,True,1778913974000,Alta Intensidade,91279a646f8ea6ac
medium_intensity,12-05-2026 07:57:24,5,Este nível de atividade é ideal para o seu bem-estar.,yzR2H8ZDzldHb3M7u5c5,True,1778572644000,Ritmo Saudável,234da97fe615c6b7
low_intensity,13-05-2026 14:09:06,2,Um ritmo mais leve será benéfico para o seu bem-estar.,BkyA92fc3Jiw7Ofe3rIW,True,1778681346000,Ritmo Baixo,6588d11c4a11acb1
high_intensity,23-05-2026 13:47:21,10,Excelente intensidade! Continue assim.,4TCffmPQFWSbHwmKsTdA,True,1779544041000,Alta Intensidade,5311a0642c2564ad
medium_intensity,03-05-2026 17:55:25,5,Este nível de atividade é ideal para o seu bem-estar.,DEMMbzUGcAaUduCS065x,True,1777830925000,Ritmo Saudável,de2dde23040292bc
medium_intensity,11-05-2026 21:13:08,5,Este nível de atividade é ideal para o seu bem-estar.,sD3odW26uYs7yptRaalZ,True,1778533988000,Ritmo Saudável,bc74204126e384ca
medium_intensity,27-05-2026 21:16:37,5,Este nível de atividade é ideal para o seu bem-estar.,qRop3bjAtcAxvTMydd77,True,1779916597000,Ritmo Saudável,39a54d73a921b9f6
high_intensity,16-05-2026 12:20:04,10,Excelente intensidade! Continue assim.,yCVAcEhjfJoKJPvgPsSW,True,1778934004000,Alta Intensidade,430f674c6dfe941a
low_intensity,26-05-2026 09:47:24,2,Um ritmo mais leve será benéfico para o seu bem-estar.,w2ODFfrXbJ8o8El0R4Rb,True,1779788844000,Ritmo Baixo,bb4bb9fbcfcc16d1
medium_intensity,05-05-2026 00:42:48,5,Este nível de atividade é ideal para o seu bem-estar.,qZ2modcHgVUfGwakVdA1,True,1777941768000,Ritmo Saudável,487b076a69a53671
medium_intensity,20-05-2026 20:16:16,5,Este nível de atividade é ideal para o seu bem-estar.,VSDh1QgvyYhCqDpuDOGa,True,1779308176000,Ritmo Saudável,5a7b6516c51a4d4e
low_intensity,20-05-2026 06:52:15,2,Um ritmo mais leve será benéfico para o seu bem-estar.,B5xCGs2AWuZO9nrVVz5a,True,1779259935000,Ritmo Baixo,d0825fdf3da3660c
medium_intensity,04-05-2026 06:32:34,5,Este nível de atividade é ideal para o seu bem-estar.,mMZF0l8XYPQQllXqvmYT,True,1777876354000,Ritmo Saudável,d5eb4d757b335d0e
low_intensity,18-05-2026 05:48:30,2,Um ritmo mais leve será benéfico para o seu bem-estar.,9pwGT71fVJA8fVvT2NOF,True,1779083310000,Ritmo Baixo,1d3db575c4a79d75
medium_intensity,17-05-2026 19:30:56,5,Este nível de atividade é ideal para o seu bem-estar.,gQINDUa31MvgJB9f9qmV,True,1779046256000,Ritmo Saudável,867d47425e9cccc7
low_intensity,24-05-2026 20:48:04,2,Um ritmo mais leve será benéfico para o seu bem-estar.,hNu2ecpsxwTpGnsEQksJ,True,1779655684000,Ritmo Baixo,1791998ac3161359
low_intensity,11-05-2026 10:41:48,2,Um ritmo mais leve será benéfico para o seu bem-estar.,4kUMMAnTrTo9W9fin7ff,True,1778496108000,Ritmo Baixo,e7eb35b501d57e1f
high_intensity,30-05-2026 05:44:10,10,Excelente intensidade! Continue assim.,ZXD4ru4OXDolQw2Rls0f,True,1780119850000,Alta Intensidade,556be8558ce56421
medium_intensity,09-05-2026 07:19:54,5,Este nível de atividade é ideal para o seu bem-estar.,pjreRCxHReJK9CGHwyb3,True,1778311194000,Ritmo Saudável,d0825fdf3da3660c
low_intensity,13-05-2026 13:43:20,2,Um ritmo mais leve será benéfico para o seu bem-estar.,h3auJ3y7EKOdbiop38WL,True,1778679800000,Ritmo Baixo,102edb38b5ec347f
low_intensity,11-05-2026 11:08:11,2,Um ritmo mais leve será benéfico para o seu bem-estar.,EkjPtZvdfBgeDU1Vh3K5,True,1778497691000,Ritmo Baixo,a2fd30e5fa49ad53
medium_intensity,01-05-2026 02:08:24,5,Este nível de atividade é ideal para o seu bem-estar.,z28qC4iDkLU12r2fc30q,True,1777601304000,Ritmo Saudável,102edb38b5ec347f
medium_intensity,07-05-2026 19:42:50,5,Este nível de atividade é ideal para o seu bem-estar.,mx7sBHIvDG4Ra0oYnDYl,True,1778182970000,Ritmo Saudável,3993ad7e2565b6b0
high_intensity,30-05-2026 12:52:01,10,Excelente intensidade! Continue assim.,0hj2oUvkb6uZmqzyIpaT,True,1780145521000,Alta Intensidade,6f36a3307488809f
high_intensity,26-05-2026 00:50:29,10,Excelente intensidade! Continue assim.,6IQl4ynMBwghGoFpsOUM,True,1779756629000,Alta Intensidade,2f2bd7547d602b7a
high_intensity,02-05-2026 12:48:16,10,Excelente intensidade! Continue assim.,pdKhERribVpx8e9GdbTm,True,1777726096000,Alta Intensidade,72bd2672c948d2cb
low_intensity,13-05-2026 18:08:34,2,Um ritmo mais leve será benéfico para o seu bem-estar.,BCloop5emodWjDMIJ1N7,True,1778695714000,Ritmo Baixo,cb207a93391638cb
low_intensity,17-05-2026 02:43:55,2,Um ritmo mais leve será benéfico para o seu bem-estar.,JzpdjmtqHPwWDbSaCmdP,True,1778985835000,Ritmo Baixo,42d576864f9952c7
low_intensity,30-05-2026 07:08:04,2,Um ritmo mais leve será benéfico para o seu bem-estar.,e8T9Nxd78fPJgFimWCYx,True,1780124884000,Ritmo Baixo,1d3db575c4a79d75
medium_intensity,10-05-2026 02:06:53,5,Este nível de atividade é ideal para o seu bem-estar.,MsJZBKtw0hbo4CHojeQg,True,1778378813000,Ritmo Saudável,ec75a53f04901eec
low_intensity,05-05-2026 10:50:40,2,Um ritmo mais leve será benéfico para o seu bem-estar.,peY7kBecLBXfDNDVobO0,True,1777978240000,Ritmo Baixo,75778bdb64d1008e
high_intensity,16-05-2026 18:08:35,10,Excelente intensidade! Continue assim.,LTQv0nrpmNYzNpNhBEcF,True,1778954915000,Alta Intensidade,3993ad7e2565b6b0
low_intensity,04-05-2026 22:19:42,2,Um ritmo mais leve será benéfico para o seu bem-estar.,3JvSFaQBKFJEupII7S08,True,1777933182000,Ritmo Baixo,bbbe498ee44f6349
medium_intensity,23-05-2026 02:15:38,5,Este nível de atividade é ideal para o seu bem-estar.,YN0yAMz8fyNnUGCl9pZc,True,1779502538000,Ritmo Saudável,55b620d8c0ab41e0
high_intensity,04-05-2026 13:14:43,10,Excelente intensidade! Continue assim.,GUIIsoK0S7V5gkWD2POX,True,1777900483000,Alta Intensidade,64a94f9052422a0c
high_intensity,03-05-2026 14:57:42,10,Excelente intensidade! Continue assim.,kB1ZNaMCrfXwaFkQz9Oq,True,1777820262000,Alta Intensidade,d0825fdf3da3660c
medium_intensity,09-05-2026 10:02:08,5,Este nível de atividade é ideal para o seu bem-estar.,DfyBu3BueORGso1R4e9X,True,1778320928000,Ritmo Saudável,234da97fe615c6b7
low_intensity,15-05-2026 00:52:24,2,Um ritmo mais leve será benéfico para o seu bem-estar.,UovlRCQR4NPr0k3Jknd6,True,1778806344000,Ritmo Baixo,daf96d2280390dec
high_intensity,26-05-2026 01:15:43,10,Excelente intensidade! Continue assim.,9vZwqkN7Q9SjLSez1peA,True,1779758143000,Alta Intensidade,1d6285f5502cf1f8
high_intensity,29-05-2026 22:48:15,10,Excelente intensidade! Continue assim.,eY22fmcgi4lAVis9a4JA,True,1780094895000,Alta Intensidade,f7c6682ad24d37f8
low_intensity,22-05-2026 01:26:57,2,Um ritmo mais leve será benéfico para o seu bem-estar.,ZDUJlE7DeSgrUy3iKOIg,True,1779413217000,Ritmo Baixo,72ba4e2f87adceb5
high_intensity,26-05-2026 14:40:56,10,Excelente intensidade! Continue assim.,0Pi6frhjiI8Sl64Su2Av,True,1779806456000,Alta Intensidade,1d6285f5502cf1f8
medium_intensity,19-05-2026 07:16:34,5,Este nível de atividade é ideal para o seu bem-estar.,fbJRcI1Xu0gLNgqGAqA9,True,1779174994000,Ritmo Saudável,c51d4eb54f89fec8
low_intensity,18-05-2026 22:32:19,2,Um ritmo mais leve será benéfico para o seu bem-estar.,aiUxNvU9oEPrbIZNQrrw,True,1779143539000,Ritmo Baixo,91d55d217a2af234
medium_intensity,23-05-2026 11:14:13,5,Este nível de atividade é ideal para o seu bem-estar.,rfhhrfW7NDaQUbSC5ACN,True,1779534853000,Ritmo Saudável,e7eb35b501d57e1f
high_intensity,27-05-2026 06:02:38,10,Excelente intensidade! Continue assim.,sZAtPW98PBv8td5gDOBr,True,1779861758000,Alta Intensidade,514af2be7dc985d8
high_intensity,25-05-2026 09:05:31,10,Excelente intensidade! Continue assim.,JaXLM3pAUHOto1whv6V7,True,1779699931000,Alta Intensidade,3db4e6efff8b7518
medium_intensity,24-05-2026 10:20:05,5,Este nível de atividade é ideal para o seu bem-estar.,4qhyVh1h2osN2Yvo3XkQ,True,1779618005000,Ritmo Saudável,057c44d337463e07
low_intensity,26-05-2026 07:43:04,2,Um ritmo mais leve será benéfico para o seu bem-estar.,8BdgQANwCJ4VzaM8pbQJ,True,1779781384000,Ritmo Baixo,63d3511e9e857901
medium_intensity,28-05-2026 20:00:27,5,Este nível de atividade é ideal para o seu bem-estar.,wnzLL1WgBfWKGunYLBUb,True,1779998427000,Ritmo Saudável,1d3db575c4a79d75
high_intensity,17-05-2026 04:30:18,10,Excelente intensidade! Continue assim.,SrpnucimnF75nCn8LuX3,True,1778992218000,Alta Intensidade,574582321d04df00
low_intensity,21-05-2026 09:29:53,2,Um ritmo mais leve será benéfico para o seu bem-estar.,iJ2Hy68E76b0iRc0scr8,True,1779355793000,Ritmo Baixo,131c7dd8f3ab4b35
high_intensity,27-05-2026 05:11:30,10,Excelente intensidade! Continue assim.,tHPAlq7oz5qMaDAl4MZi,True,1779858690000,Alta Intensidade,8f8c45c33ff51d0e
medium_intensity,29-05-2026 16:13:41,5,Este nível de atividade é ideal para o seu bem-estar.,bVMkwOm7w7sYtOUaD08q,True,1780071221000,Ritmo Saudável,7e8fb26408446272
high_intensity,17-05-2026 08:20:31,10,Excelente intensidade! Continue assim.,qaQokEA8rGsQybb7ybM5,True,1779006031000,Alta Intensidade,102edb38b5ec347f
low_intensity,07-05-2026 18:37:54,2,Um ritmo mais leve será benéfico para o seu bem-estar.,rcutf3ED8TzKuWC6if48,True,1778179074000,Ritmo Baixo,5afe6ceac06784f5
low_intensity,01-05-2026 22:08:35,2,Um ritmo mais leve será benéfico para o seu bem-estar.,T6Ap65LICOL1uHLesgwA,True,1777673315000,Ritmo Baixo,3bd002cf1fcfa789
low_intensity,13-05-2026 18:37:36,2,Um ritmo mais leve será benéfico para o seu bem-estar.,RdER6RnTe1e62WYaUOT3,True,1778697456000,Ritmo Baixo,bc74204126e384ca
low_intensity,04-05-2026 16:11:58,2,Um ritmo mais leve será benéfico para o seu bem-estar.,ym2F3UNrdvlPCLCeaQlX,True,1777911118000,Ritmo Baixo,5e1de20fecf98844
low_intensity,17-05-2026 16:32:21,2,Um ritmo mais leve será benéfico para o seu bem-estar.,S5kgM52jgAPiteUEUSQf,True,1779035541000,Ritmo Baixo,95744df47936b8c4
high_intensity,14-05-2026 00:23:39,10,Excelente intensidade! Continue assim.,dtHG5qSIg8pYX3isJZRa,True,1778718219000,Alta Intensidade,d57d393b16ba030e
medium_intensity,24-05-2026 01:20:44,5,Este nível de atividade é ideal para o seu bem-estar.,nHBHIlWkQqG3QF85pmCW,True,1779585644000,Ritmo Saudável,6214b1b462c04096
high_intensity,01-05-2026 12:33:50,10,Excelente intensidade! Continue assim.,NlFmPoUw1NiLLtd8XVEG,True,1777638830000,Alta Intensidade,c51d4eb54f89fec8
low_intensity,13-05-2026 02:07:33,2,Um ritmo mais leve será benéfico para o seu bem-estar.,vcyNbDLM11IRXwHorLAK,True,1778638053000,Ritmo Baixo,24d6a87b0598b02e
medium_intensity,22-05-2026 00:50:46,5,Este nível de atividade é ideal para o seu bem-estar.,YcLGPoe8NjFxobzKhdU5,True,1779411046000,Ritmo Saudável,1791998ac3161359
high_intensity,03-05-2026 14:26:09,10,Excelente intensidade! Continue assim.,FnishcPSAHkl6ZYRUe5V,True,1777818369000,Alta Intensidade,330949523d665e3b
low_intensity,24-05-2026 13:04:15,2,Um ritmo mais leve será benéfico para o seu bem-estar.,tHKnu356776vu2SWIDeD,True,1779627855000,Ritmo Baixo,f879804e4456e5d4
high_intensity,01-05-2026 19:53:28,10,Excelente intensidade! Continue assim.,9WNnrSawAVz7etfSSd8Y,True,1777665208000,Alta Intensidade,55b620d8c0ab41e0
medium_intensity,03-05-2026 11:50:18,5,Este nível de atividade é ideal para o seu bem-estar.,FdTUshGKtBiugOJ2ygCy,True,1777809018000,Ritmo Saudável,e9da39984fb29dc6
low_intensity,07-05-2026 01:39:32,2,Um ritmo mais leve será benéfico para o seu bem-estar.,h6qWXDY0bBnKKN8l9eUJ,True,1778117972000,Ritmo Baixo,c31244cee16e0c77
low_intensity,08-05-2026 23:48:53,2,Um ritmo mais leve será benéfico para o seu bem-estar.,Rif5ecqESaHazWh275nj,True,1778284133000,Ritmo Baixo,057c44d337463e07
medium_intensity,20-05-2026 12:03:07,5,Este nível de atividade é ideal para o seu bem-estar.,Moy4ayTqYTvrF8aRRKAP,True,1779278587000,Ritmo Saudável,bc74204126e384ca
medium_intensity,14-05-2026 00:45:10,5,Este nível de atividade é ideal para o seu bem-estar.,2vOrLPCPeCGT3j9waUaO,True,1778719510000,Ritmo Saudável,923d0315f3ae2bb3
low_intensity,28-05-2026 05:28:55,2,Um ritmo mais leve será benéfico para o seu bem-estar.,mf4biOVt6uz9hj0vsopD,True,1779946135000,Ritmo Baixo,c9ab51cba10ae1e9
medium_intensity,28-05-2026 04:07:01,5,Este nível de atividade é ideal para o seu bem-estar.,M2RUEK25TErDzMWV9aKM,True,1779941221000,Ritmo Saudável,3b1338c1207d1e2e
low_intensity,13-05-2026 17:42:39,2,Um ritmo mais leve será benéfico para o seu bem-estar.,OxECPXAGfxxFR18sUvNn,True,1778694159000,Ritmo Baixo,e9da39984fb29dc6
medium_intensity,11-05-2026 03:22:10,5,Este nível de atividade é ideal para o seu bem-estar.,FSArmptzZD7ehcvXAIQU,True,1778469730000,Ritmo Saudável,6214b1b462c04096
medium_intensity,22-05-2026 03:31:55,5,Este nível de atividade é ideal para o seu bem-estar.,iTKlLTij5mwVcH06parw,True,1779420715000,Ritmo Saudável,75778bdb64d1008e
medium_intensity,10-05-2026 22:29:15,5,Este nível de atividade é ideal para o seu bem-estar.,8KibELkvND8Zd1fV1bAQ,True,1778452155000,Ritmo Saudável,7d176c63414fcd05
high_intensity,22-05-2026 23:08:18,10,Excelente intensidade! Continue assim.,vMnGnTAJ4TGykiEDjyDU,True,1779491298000,Alta Intensidade,3811390588367f0e
medium_intensity,05-05-2026 21:30:07,5,Este nível de atividade é ideal para o seu bem-estar.,5ZAZNfBPOo4jWwNEGys1,True,1778016607000,Ritmo Saudável,8e7f2987241c2818
low_intensity,17-05-2026 16:01:47,2,Um ritmo mais leve será benéfico para o seu bem-estar.,BJGw70ihyDO3gqMIDqg5,True,1779033707000,Ritmo Baixo,556be8558ce56421
medium_intensity,22-05-2026 15:36:07,5,Este nível de atividade é ideal para o seu bem-estar.,5nelBTLXhkVoGP8Flt9i,True,1779464167000,Ritmo Saudável,389da1f3a7c1d8de
high_intensity,24-05-2026 20:51:02,10,Excelente intensidade! Continue assim.,NIevZ2n2TxhqmB8VhRuD,True,1779655862000,Alta Intensidade,234da97fe615c6b7
low_intensity,22-05-2026 03:04:45,2,Um ritmo mais leve será benéfico para o seu bem-estar.,BiN7mMDYz7eaS9aQRPWW,True,1779419085000,Ritmo Baixo,d4389e820d4f82fa
high_intensity,01-05-2026 19:54:15,10,Excelente intensidade! Continue assim.,eJoBAO6iiTkJGYNMmmKC,True,1777665255000,Alta Intensidade,de2dde23040292bc
high_intensity,17-05-2026 20:28:10,10,Excelente intensidade! Continue assim.,OwOcWTp3XihrPo1QGfmx,True,1779049690000,Alta Intensidade,0f98939ac68105bb
high_intensity,17-05-2026 01:00:55,10,Excelente intensidade! Continue assim.,dbWRt2iewsVZWyOH1rSE,True,1778979655000,Alta Intensidade,3993ad7e2565b6b0
medium_intensity,19-05-2026 08:47:05,5,Este nível de atividade é ideal para o seu bem-estar.,q83xEvpYv2t2EZsgnGou,True,1779180425000,Ritmo Saudável,c0014ea2ee2fdaea
low_intensity,26-05-2026 14:40:27,2,Um ritmo mais leve será benéfico para o seu bem-estar.,fqEbZhKDkv5Fs8JnT3dn,True,1779806427000,Ritmo Baixo,3cc68b8049eb8d4c
medium_intensity,25-05-2026 20:37:34,5,Este nível de atividade é ideal para o seu bem-estar.,Z97fh9zSBkT0NeGxoT6a,True,1779741454000,Ritmo Saudável,42ac1a2bf982f79c
medium_intensity,07-05-2026 04:57:12,5,Este nível de atividade é ideal para o seu bem-estar.,KCDDjFJpinL5owsl5U0Z,True,1778129832000,Ritmo Saudável,bb80f878cef35322
high_intensity,25-05-2026 04:08:14,10,Excelente intensidade! Continue assim.,50BseaiuuD0LqcYWXjKp,True,1779682094000,Alta Intensidade,153c202e3cfef4ba
low_intensity,28-05-2026 10:17:50,2,Um ritmo mais leve será benéfico para o seu bem-estar.,c9dDtkiWqdtUiBpFRKfd,True,1779963470000,Ritmo Baixo,556be8558ce56421
medium_intensity,20-05-2026 19:47:21,5,Este nível de atividade é ideal para o seu bem-estar.,1BHksHhEbwJ1dMCDIE5H,True,1779306441000,Ritmo Saudável,556be8558ce56421
medium_intensity,28-05-2026 11:16:22,5,Este nível de atividade é ideal para o seu bem-estar.,J64nPyMtek57p6PQxm0j,True,1779966982000,Ritmo Saudável,e1bd0a847e7079be
high_intensity,02-05-2026 12:46:53,10,Excelente intensidade! Continue assim.,nQFzLtUXol2vKRWTTFPh,True,1777726013000,Alta Intensidade,131c7dd8f3ab4b35
medium_intensity,09-05-2026 06:57:39,5,Este nível de atividade é ideal para o seu bem-estar.,KZe9gvzY7n8CN0hc4692,True,1778309859000,Ritmo Saudável,eb39e98aca20e7d3
medium_intensity,01-05-2026 16:37:16,5,Este nível de atividade é ideal para o seu bem-estar.,kt80ngHwENnqNMeyXV68,True,1777653436000,Ritmo Saudável,153c202e3cfef4ba
low_intensity,17-05-2026 01:04:13,2,Um ritmo mais leve será benéfico para o seu bem-estar.,bVi5XBnD933OrEiL2hEo,True,1778979853000,Ritmo Baixo,6588d11c4a11acb1
low_intensity,04-05-2026 03:09:07,2,Um ritmo mais leve será benéfico para o seu bem-estar.,ty2Ulfbv75fJ9q8YmL0K,True,1777864147000,Ritmo Baixo,9cbee3c1d7168837
low_intensity,03-05-2026 20:15:05,2,Um ritmo mais leve será benéfico para o seu bem-estar.,myvdNefG5KVSD19UOp0Y,True,1777839305000,Ritmo Baixo,19a558ecc36977ce
